Timestamp,Age,Gender,Profession,Which Social media do you frequently used?,How much time do you spend in Social media?,What is your main purpose to use social media?,Do you reveal about your mental breakdown through social media posts?,"If yes, then what is the reason behind it?",Are you connected with any mental health support forum?,,,Result
3/3/2022 23:32:59,19 - 25,Female,Student,Facebook,Rarely,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/3/2022 23:33:30,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/3/2022 23:33:41,25 - 40,Female,Service Holder,Instagram,Frequently,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/3/2022 23:34:01,19 - 25,Female,Businessman,Instagram,Rarely,To get Pleasure or motivation,No,,No,,,0
3/3/2022 23:34:35,25 - 40,Female,Service Holder,Instagram,Frequently,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/3/2022 23:35:06,12 - 18,Male,Student,Instagram,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/3/2022 23:35:24,25 - 40,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/3/2022 23:36:26,25 - 40,Female,Housewife,Facebook,Often,To stay connected with people,No,,No,,,0
3/3/2022 23:36:52,19 - 25,Female,Student,Instagram,Frequently,To stay connected with people,No,,No,,,0
3/3/2022 23:42:43,19 - 25,Female,Student,Instagram,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/3/2022 23:46:33,19 - 25,Female,Student,Facebook,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/3/2022 23:49:37,19 - 25,Female,Student,Facebook,Often,To stay connected with people,No,,No,,,0
3/3/2022 23:50:11,19 - 25,Female,Student,Facebook,Frequently,To get Pleasure or motivation,No,,No,,,0
3/3/2022 23:52:57,19 - 25,Female,Student,Facebook,Often,To get Pleasure or motivation,No,,No,,,0
3/3/2022 23:53:25,12 - 18,Male,Student,Facebook,Often,To get Pleasure or motivation,No,,No,,,0
3/3/2022 23:54:23,25 - 40,Male,Service Holder,Facebook,Frequently,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/3/2022 23:59:45,19 - 25,Female,Student,Facebook,Often,To stay connected with people,No,,No,,,0
3/4/2022 0:01:10,Above 40,Male,Businessman,Whatsapp,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 0:02:51,19 - 25,Male,Student,Instagram,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 0:03:13,19 - 25,Male,Student,Instagram,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 0:03:33,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 0:03:49,19 - 25,Male,Student,Twitter,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 0:04:05,19 - 25,Male,Student,Instagram,Often,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 0:04:24,19 - 25,Male,Student,Twitter,Rarely,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 0:04:41,19 - 25,Male,Student,Instagram,Often,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 0:04:58,19 - 25,Male,Student,Instagram,Frequently,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 0:05:15,19 - 25,Male,Student,Instagram,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 0:05:29,12 - 18,Male,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 0:05:44,12 - 18,Male,Student,Instagram,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 0:06:00,12 - 18,Male,Student,Instagram,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 0:07:15,19 - 25,Male,Student,Facebook,Often,To stay connected with people,No,,No,,,0
3/4/2022 0:33:02,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 0:38:57,19 - 25,Female,Student,Instagram,Often,To get Pleasure or motivation,No,,No,,,0
3/4/2022 1:57:36,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 2:15:31,19 - 25,Female,Student,Facebook,Frequently,To get Pleasure or motivation,Yes,,Yes,,,0
3/4/2022 3:56:19,19 - 25,Male,Student,Facebook,Often,To stay connected with people,No,,No,,,0
3/4/2022 10:34:21,12 - 18,Male,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 10:35:02,19 - 25,Female,Service Holder,Instagram,Often,To get Pleasure or motivation,No,,No,,,0
3/4/2022 10:35:50,25 - 40,Male,Businessman,Twitter,Rarely,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 10:36:48,Above 40,Female,Housewife,whatsapp,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 11:07:30,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 11:07:54,19 - 25,Female,Student,Instagram,Often,To stay connected with people,No,,No,,,0
3/4/2022 11:08:14,19 - 25,Male,Student,Facebook,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 11:08:33,19 - 25,Female,Student,Twitter,Frequently,To get Pleasure or motivation,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 11:09:06,19 - 25,Female,Student,Twitter,Frequently,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 11:09:24,19 - 25,Female,Student,Instagram,Often,To get Pleasure or motivation,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 11:09:43,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 11:10:01,19 - 25,Male,Student,Twitter,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 11:10:17,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 11:10:32,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 11:10:49,19 - 25,Female,Student,Instagram,Often,To stay connected with people,No,,Yes,,,0
3/4/2022 11:11:06,19 - 25,Male,Student,Instagram,Frequently,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 11:11:23,19 - 25,Female,Student,Twitter,Frequently,To get Pleasure or motivation,Yes,I don't have supportive family member.,Yes,,,0
3/4/2022 11:11:40,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 11:12:02,19 - 25,Female,Student,Instagram,Frequently,To get Pleasure or motivation,No,,No,,,1
3/4/2022 11:12:16,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,0
3/4/2022 11:12:35,25 - 40,Male,Student,Facebook,Often,To get Pleasure or motivation,No,,No,,,0
3/4/2022 11:12:51,25 - 40,Female,Service Holder,Twitter,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 11:13:10,19 - 25,Female,Student,Instagram,Often,To get Pleasure or motivation,Yes,I don't have supportive family member.,No,,,1
3/4/2022 11:13:27,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 11:13:41,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 11:14:13,19 - 25,Female,Student,Facebook,Often,To get Pleasure or motivation,No,,No,,,0
3/4/2022 11:14:29,25 - 40,Female,Student,Instagram,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 11:14:48,19 - 25,Female,Student,Instagram,Frequently,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 11:15:23,19 - 25,Female,Student,Twitter,Often,To get Pleasure or motivation,No,,No,,,0
3/4/2022 11:21:28,12 - 18,Male,Student,Facebook,Frequently,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",yes,,,1
3/4/2022 11:35:27,19 - 25,Female,Student,Instagram,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 11:35:56,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 11:37:08,25 - 40,Male,Service Holder,Facebook,Often,To stay connected with people,No,,No,,,0
3/4/2022 11:39:03,19 - 25,Female,Student,Instagram,Frequently,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 11:39:34,12 - 18,Male,Student,Facebook,Rarely,To get Pleasure or motivation,No,,No,,,0
3/4/2022 11:40:21,Above 40,Female,Teacher,Facebook,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 11:40:50,19 - 25,Male,Student,Instagram,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 11:41:40,19 - 25,Female,Student,Facebook,Frequently,To get Pleasure or motivation,Yes,Its easier for me to use this platform for revealing any kind of breakdown and it reaches to people quickly,No,,,1
3/4/2022 11:41:54,19 - 25,Male,Student,Instagram,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 11:42:22,25 - 40,Male,Student,Whatsapp,Often,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 11:42:43,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 11:43:03,19 - 25,Female,Student,Instagram,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 11:43:20,19 - 25,Female,Student,Facebook,Often,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 11:43:38,19 - 25,Male,Student,Facebook,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 11:51:42,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 11:54:12,12 - 18,Male,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 11:55:50,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 11:59:33,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 12:00:18,19 - 25,Male,Student,Instagram,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 12:14:00,25 - 40,Female,Student,Facebook,Often,To get Pleasure or motivation,No,,No,,,0
3/4/2022 12:14:28,19 - 25,Male,Businessman,Twitter,Rarely,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 12:14:47,Above 40,Female,Service Holder,Instagram,Frequently,To get Pleasure or motivation,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 12:15:08,12 - 18,Male,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 12:15:28,19 - 25,Male,Student,Instagram,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 12:15:46,Above 40,Male,Businessman,Facebook,Often,To get Pleasure or motivation,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 12:16:17,Above 40,Female,House wife ,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 12:16:43,12 - 18,Male,Student,Instagram,Often,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 12:17:03,25 - 40,Female,Service Holder,Twitter,Often,To stay connected with people,No,,No,,,0
3/4/2022 12:17:20,19 - 25,Female,Student,Twitter,Often,To get Pleasure or motivation,No,,No,,,0
3/4/2022 12:17:50,19 - 25,Female,Student,Facebook,Often,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 12:20:21,12 - 18,Male,Student,Instagram,Rarely,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 12:23:41,19 - 25,Female,Student,Facebook,Often,To stay connected with people,No,,No,,,0
3/4/2022 12:29:46,25 - 40,Female,Service Holder,Facebook,Often,To get Pleasure or motivation,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 12:30:35,12 - 18,Female,Student,Facebook,Frequently,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 13:01:58,12 - 18,Male,Student,Instagram,Often,To get Pleasure or motivation,No,,No,,,0
3/4/2022 13:02:20,Above 40,Male,Businessman,Instagram,Often,To get Pleasure or motivation,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 13:48:38,19 - 25,Male,Student,Facebook,Often,To stay connected with people,No,,No,,,0
3/4/2022 14:41:35,19 - 25,Female,Student,Facebook,Often,To stay connected with people,No,,No,,,0
3/4/2022 15:07:43,19 - 25,Female,Student,Twitter,Rarely,To get Pleasure or motivation,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 15:14:18,12 - 18,Male,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 15:15:01,19 - 25,Female,Service Holder,Instagram,Often,To stay connected with people,No,,No,,,0
3/4/2022 15:15:42,25 - 40,Male,Businessman,Twitter,Rarely,To stay connected with people,No,,Yes,,,0
3/4/2022 15:16:52,Above 40,Male,Businessman,Facebook,Almost Never,To get Pleasure or motivation,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 15:17:23,19 - 25,Female,Service Holder,Instagram,Often,To stay connected with people,No,,Yes,,,0
3/4/2022 15:18:34,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:18:54,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:19:08,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:19:25,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:19:39,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:19:51,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 15:20:02,12 - 18,Male,Student,Instagram,Often,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 15:20:05,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:20:19,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:20:34,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:20:48,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:20:59,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:21:14,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:21:28,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 15:21:42,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:22:08,19 - 25,Female,Student,Facebook,Often,To stay connected with people,No,,Yes,,,0
3/4/2022 15:22:44,Above 40,Female,Service Holder,Instagram,Almost Never,To get Pleasure or motivation,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 15:23:48,12 - 18,Female,Student,Twitter,Frequently,To get Pleasure or motivation,No,,No,,,0
3/4/2022 15:24:57,Above 40,Male,Farmer,Facebook,Almost Never,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 15:26:10,12 - 18,Female,Student,Twitter,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 15:39:21,19 - 25,Male,Student,Facebook,Frequently,To get Pleasure or motivation,No,,No,,,0
3/4/2022 15:41:33,19 - 25,Female,Student,Facebook,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 15:46:46,25 - 40,Female,Student,Facebook,Frequently,To get Pleasure or motivation,No,,No,,,0
3/4/2022 15:47:47,Above 40,Male,Service Holder,Facebook,Often,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:48:26,19 - 25,Male,Businessman,Instagram,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 15:49:02,12 - 18,Female,Student,Facebook,Frequently,To get Pleasure or motivation,Yes,I don't have supportive family member.,No,,,1
3/4/2022 15:50:18,Above 40,Male,Businessman,Facebook,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 15:50:47,25 - 40,Female,Student,Facebook,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 15:51:28,Above 40,Male,Businessman,Instagram,Almost Never,To stay connected with people,Yes,I don't have supportive family member.,No,,,1
3/4/2022 15:52:12,Above 40,Female,Housewife ,Facebook,Almost Never,To stay connected with people,No,,No,,,0
3/4/2022 15:52:34,19 - 25,Male,Student,Facebook,Frequently,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 15:53:06,25 - 40,Male,Service Holder,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 15:53:46,Above 40,Female,Service Holder,Instagram,Almost Never,To get Pleasure or motivation,Yes,I don't have supportive family member.,No,,,1
3/4/2022 15:54:04,Above 40,Male,Businessman,Twitter,Almost Never,To stay connected with people,No,,Yes,,,0
3/4/2022 16:45:18,19 - 25,Female,Student,Facebook,Often,To get Pleasure or motivation,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 16:47:44,19 - 25,Female,Student,Facebook,Often,To stay connected with people,No,,No,,,0
3/4/2022 16:52:26,19 - 25,Female,Student,Facebook,Often,To stay connected with people,Yes,it seems hard to share with someone real,No,,,1
3/4/2022 17:49:03,19 - 25,Female,Service Holder,Twitter,Rarely,To get Pleasure or motivation,Yes,Social media is more comfortable for me.,No,,,1
3/4/2022 17:49:24,25 - 40,Female,Businessman,Instagram,Frequently,To get Pleasure or motivation,No,,No,,,0
3/4/2022 17:49:44,25 - 40,Male,Service Holder,Facebook,Often,To stay connected with people,No,,Yes,,,0
3/4/2022 17:50:07,19 - 25,Male,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",Yes,,,1
3/4/2022 17:50:26,19 - 25,Female,Student,Instagram,Frequently,To stay connected with people,No,,Yes,,,0
3/4/2022 17:50:51,19 - 25,Female,Service Holder,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 17:51:12,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:51:14,25 - 40,Female,Service Holder,Twitter,Almost Never,To get Pleasure or motivation,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 17:51:28,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:51:46,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:51:46,25 - 40,Female,Businessman,Instagram,Rarely,To get Pleasure or motivation,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 17:52:02,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:52:08,Above 40,Male,Businessman,Facebook,Rarely,To stay connected with people,No,,No,,,0
3/4/2022 17:52:17,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 17:52:31,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:52:32,25 - 40,Female,Businessman,Facebook,Often,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 17:52:45,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:53:00,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:53:07,25 - 40,Female,Student,Facebook,Frequently,To stay connected with people,Yes,Social media is more comfortable for me.,Yes,,,1
3/4/2022 17:53:13,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:53:27,12 - 18,Female,Student,Instagram,Frequently,To stay connected with people,Yes,I don't have supportive family member.,Yes,,,1
3/4/2022 17:53:49,19 - 25,Male,Student,Facebook,Frequently,To get Pleasure or motivation,Yes,I don't have supportive family member.,No,,,1
3/4/2022 17:53:49,19 - 25,Female,Service Holder,Instagram,Often,To get Pleasure or motivation,No,,Yes,,,0
3/4/2022 17:53:49,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,Yes,"I haven't so many real friend, with whom I can share.",No,,,1
3/4/2022 17:54:03,19 - 25,Female,Student,Facebook,Frequently,To stay connected with people,No,,No,,,0
3/4/2022 17:54:05,19 - 25,Female,Student,Facebook,Rarely,To stay connected with people,No,,Yes,,,0
